Rank,Team,2012,Last 3,Last 1,Home,Away,2011,Week,Team_Abb
,Atlanta,--,--,--,--,--,+0.5,1,ATL
,New Orleans,--,--,--,--,--,-0.4,1,NO
,NY Giants,--,--,--,--,--,+0.7,1,NYG
,NY Jets,--,--,--,--,--,-0.2,1,NYJ
,Philadelphia,--,--,--,--,--,-0.9,1,PHI
,Arizona,--,--,--,--,--,-0.8,1,ARI
,Pittsburgh,--,--,--,--,--,-0.8,1,PIT
,LA Chargers,--,--,--,--,--,-0.4,1,SD
,San Francisco,--,--,--,--,--,+1.7,1,SF
,Seattle,--,--,--,--,--,+0.5,1,SEA
,Tampa Bay,--,--,--,--,--,-1.0,1,TB
,Washington,--,--,--,--,--,-0.9,1,WAS
,Carolina,--,--,--,--,--,+0.1,1,CAR
,Jacksonville,--,--,--,--,--,+0.3,1,JAX
,Baltimore,--,--,--,--,--,+0.4,1,BAL
,New England,--,--,--,--,--,+0.7,1,NE
,Minnesota,--,--,--,--,--,-0.2,1,MIN
,Buffalo,--,--,--,--,--,+0.1,1,BUF
,Chicago,--,--,--,--,--,+0.1,1,CHI
,Cincinnati,--,--,--,--,--,-0.2,1,CIN
,Cleveland,--,--,--,--,--,+0.1,1,CLE
,Dallas,--,--,--,--,--,+0.3,1,DAL
,Denver,--,--,--,--,--,-0.6,1,DEN
,Detroit,--,--,--,--,--,+0.6,1,DET
,Green Bay,--,--,--,--,--,+1.2,1,GB
,Tennessee,--,--,--,--,--,+0.1,1,TEN
,Indianapolis,--,--,--,--,--,-0.8,1,IND
,Kansas City,--,--,--,--,--,-0.1,1,KC
,Las Vegas,--,--,--,--,--,-0.3,1,OAK
,LA Rams,--,--,--,--,--,-0.3,1,STL
,Miami,--,--,--,--,--,-0.4,1,MIA
,Houston,--,--,--,--,--,+0.3,1,HOU
1,Houston,+4.0,+4.0,+4.0,+4.0,--,+0.3,2,HOU
1,Chicago,+4.0,+4.0,+4.0,+4.0,--,+0.1,2,CHI
3,Washington,+3.0,+3.0,+3.0,--,+3.0,-0.9,2,WAS
3,NY Jets,+3.0,+3.0,+3.0,+3.0,--,-0.2,2,NYJ
3,Atlanta,+3.0,+3.0,+3.0,--,+3.0,+0.5,2,ATL
3,LA Rams,+3.0,+3.0,+3.0,--,+3.0,-0.3,2,STL
7,New England,+2.0,+2.0,+2.0,--,+2.0,+0.7,2,NE
7,Baltimore,+2.0,+2.0,+2.0,+2.0,--,+0.4,2,BAL
7,Tampa Bay,+2.0,+2.0,+2.0,+2.0,--,-1.0,2,TB
10,Cleveland,+1.0,+1.0,+1.0,+1.0,--,+0.1,2,CLE
10,LA Chargers,+1.0,+1.0,+1.0,--,+1.0,-0.4,2,SD
10,San Francisco,+1.0,+1.0,+1.0,--,+1.0,+1.7,2,SF
13,Seattle,0.0,0.0,0.0,--,0.0,+0.5,2,SEA
13,Pittsburgh,0.0,0.0,0.0,--,0.0,-0.8,2,PIT
13,Arizona,0.0,0.0,0.0,0.0,--,-0.8,2,ARI
13,Denver,0.0,0.0,0.0,0.0,--,-0.6,2,DEN
13,Jacksonville,0.0,0.0,0.0,--,0.0,+0.3,2,JAX
13,NY Giants,0.0,0.0,0.0,0.0,--,+0.7,2,NYG
13,Minnesota,0.0,0.0,0.0,0.0,--,-0.2,2,MIN
13,Dallas,0.0,0.0,0.0,--,0.0,+0.3,2,DAL
21,Philadelphia,-1.0,-1.0,-1.0,--,-1.0,-0.9,2,PHI
21,Las Vegas,-1.0,-1.0,-1.0,-1.0,--,-0.3,2,OAK
21,Green Bay,-1.0,-1.0,-1.0,-1.0,--,+1.2,2,GB
24,Cincinnati,-2.0,-2.0,-2.0,--,-2.0,-0.2,2,CIN
24,Carolina,-2.0,-2.0,-2.0,--,-2.0,+0.1,2,CAR
24,Tennessee,-2.0,-2.0,-2.0,-2.0,--,+0.1,2,TEN
27,Detroit,-3.0,-3.0,-3.0,-3.0,--,+0.6,2,DET
27,Buffalo,-3.0,-3.0,-3.0,--,-3.0,+0.1,2,BUF
27,New Orleans,-3.0,-3.0,-3.0,-3.0,--,-0.4,2,NO
27,Kansas City,-3.0,-3.0,-3.0,-3.0,--,-0.1,2,KC
31,Miami,-4.0,-4.0,-4.0,--,-4.0,-0.4,2,MIA
31,Indianapolis,-4.0,-4.0,-4.0,--,-4.0,-0.8,2,IND
1,Atlanta,+3.5,+3.5,+4.0,+4.0,+3.0,+0.5,3,ATL
2,Washington,+2.5,+2.5,+2.0,--,+2.5,-0.9,3,WAS
2,Houston,+2.5,+2.5,+1.0,+4.0,+1.0,+0.3,3,HOU
4,Baltimore,+2.0,+2.0,+2.0,+2.0,+2.0,+0.4,3,BAL
5,New England,+1.5,+1.5,+1.0,+1.0,+2.0,+0.7,3,NE
5,Tampa Bay,+1.5,+1.5,+1.0,+2.0,+1.0,-1.0,3,TB
7,NY Jets,+1.0,+1.0,-1.0,+3.0,-1.0,-0.2,3,NYJ
7,Chicago,+1.0,+1.0,-2.0,+4.0,-2.0,+0.1,3,CHI
7,Seattle,+1.0,+1.0,+2.0,+2.0,0.0,+0.5,3,SEA
10,Pittsburgh,+0.5,+0.5,+1.0,+1.0,0.0,-0.8,3,PIT
10,LA Chargers,+0.5,+0.5,0.0,0.0,+1.0,-0.4,3,SD
10,LA Rams,+0.5,+0.5,-2.0,-2.0,+3.0,-0.3,3,STL
10,San Francisco,+0.5,+0.5,0.0,0.0,+1.0,+1.7,3,SF
10,Green Bay,+0.5,+0.5,+2.0,+0.5,--,+1.2,3,GB
10,Cleveland,+0.5,+0.5,0.0,+1.0,0.0,+0.1,3,CLE
16,Buffalo,0.0,0.0,+3.0,+3.0,-3.0,+0.1,3,BUF
17,Minnesota,-0.5,-0.5,-1.0,0.0,-1.0,-0.2,3,MIN
17,Carolina,-0.5,-0.5,+1.0,+1.0,-2.0,+0.1,3,CAR
17,Jacksonville,-0.5,-0.5,-1.0,-1.0,0.0,+0.3,3,JAX
17,NY Giants,-0.5,-0.5,-1.0,-0.5,--,+0.7,3,NYG
17,Arizona,-0.5,-0.5,-1.0,0.0,-1.0,-0.8,3,ARI
22,Cincinnati,-1.0,-1.0,0.0,0.0,-2.0,-0.2,3,CIN
22,Dallas,-1.0,-1.0,-2.0,--,-1.0,+0.3,3,DAL
22,Las Vegas,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3,3,OAK
22,Tennessee,-1.0,-1.0,0.0,-2.0,0.0,+0.1,3,TEN
26,Philadelphia,-1.5,-1.5,-2.0,-2.0,-1.0,-0.9,3,PHI
26,Detroit,-1.5,-1.5,0.0,-3.0,0.0,+0.6,3,DET
26,Indianapolis,-1.5,-1.5,+1.0,+1.0,-4.0,-0.8,3,IND
26,Miami,-1.5,-1.5,+1.0,+1.0,-4.0,-0.4,3,MIA
30,Denver,-2.0,-2.0,-4.0,0.0,-4.0,-0.6,3,DEN
30,New Orleans,-2.0,-2.0,-1.0,-3.0,-1.0,-0.4,3,NO
32,Kansas City,-3.0,-3.0,-3.0,-3.0,-3.0,-0.1,3,KC
1,Atlanta,+3.3,+3.3,+3.0,+4.0,+3.0,+0.5,4,ATL
2,Washington,+2.0,+2.0,+1.0,+1.0,+2.5,-0.9,4,WAS
3,Tampa Bay,+1.3,+1.3,+1.0,+2.0,+1.0,-1.0,4,TB
3,NY Giants,+1.3,+1.3,+5.0,-0.5,+5.0,+0.7,4,NYG
3,New England,+1.3,+1.3,+1.0,+1.0,+1.5,+0.7,4,NE
3,Houston,+1.3,+1.3,-1.0,+4.0,0.0,+0.3,4,HOU
7,Baltimore,+1.0,+1.0,-1.0,+0.5,+2.0,+0.4,4,BAL
7,Chicago,+1.0,+1.0,+1.0,+2.5,-2.0,+0.1,4,CHI
9,Arizona,+0.7,+0.7,+3.0,+1.5,-1.0,-0.8,4,ARI
9,NY Jets,+0.7,+0.7,0.0,+3.0,-0.5,-0.2,4,NYJ
9,Seattle,+0.7,+0.7,0.0,+1.0,0.0,+0.5,4,SEA
12,Buffalo,+0.3,+0.3,+1.0,+3.0,-1.0,+0.1,4,BUF
12,Green Bay,+0.3,+0.3,0.0,+0.5,0.0,+1.2,4,GB
14,San Francisco,0.0,0.0,-1.0,0.0,0.0,+1.7,4,SF
14,Pittsburgh,0.0,0.0,-1.0,+1.0,-0.5,-0.8,4,PIT
14,Cleveland,0.0,0.0,-1.0,0.0,0.0,+0.1,4,CLE
14,Minnesota,0.0,0.0,+1.0,+0.5,-1.0,-0.2,4,MIN
14,Jacksonville,0.0,0.0,+1.0,-1.0,+0.5,+0.3,4,JAX
14,LA Rams,0.0,0.0,-1.0,-2.0,+1.0,-0.3,4,STL
20,Las Vegas,-0.3,-0.3,+1.0,0.0,-1.0,-0.3,4,OAK
21,LA Chargers,-0.7,-0.7,-3.0,-1.5,+1.0,-0.4,4,SD
21,Detroit,-0.7,-0.7,+1.0,-3.0,+0.5,+0.6,4,DET
21,New Orleans,-0.7,-0.7,+2.0,-0.5,-1.0,-0.4,4,NO
24,Cincinnati,-1.0,-1.0,-1.0,0.0,-1.5,-0.2,4,CIN
24,Miami,-1.0,-1.0,0.0,+0.5,-4.0,-0.4,4,MIA
24,Tennessee,-1.0,-1.0,-1.0,-1.5,0.0,+0.1,4,TEN
24,Denver,-1.0,-1.0,+1.0,+0.5,-4.0,-0.6,4,DEN
24,Dallas,-1.0,-1.0,-1.0,-1.0,-1.0,+0.3,4,DAL
29,Indianapolis,-1.3,-1.3,-1.0,0.0,-4.0,-0.8,4,IND
30,Philadelphia,-2.0,-2.0,-3.0,-2.0,-2.0,-0.9,4,PHI
30,Carolina,-2.0,-2.0,-5.0,-2.0,-2.0,+0.1,4,CAR
32,Kansas City,-2.7,-2.7,-2.0,-3.0,-2.5,-0.1,4,KC
1,Atlanta,+2.5,+2.3,0.0,+2.0,+3.0,+0.5,5,ATL
2,New England,+2.0,+2.0,+4.0,+1.0,+2.3,+0.7,5,NE
3,Chicago,+1.8,+1.0,+4.0,+2.5,+1.0,+0.1,5,CHI
3,Washington,+1.8,+1.3,+1.0,+1.0,+2.0,-0.9,5,WAS
3,Houston,+1.8,+1.0,+3.0,+3.5,0.0,+0.3,5,HOU
6,Baltimore,+1.0,+0.7,+1.0,+0.7,+2.0,+0.4,5,BAL
6,Arizona,+1.0,+1.3,+2.0,+1.7,-1.0,-0.8,5,ARI
6,San Francisco,+1.0,+1.0,+4.0,0.0,+1.3,+1.7,5,SF
9,NY Giants,+0.8,+1.0,-1.0,-0.5,+2.0,+0.7,5,NYG
9,LA Chargers,+0.8,+0.7,+5.0,-1.5,+3.0,-0.4,5,SD
9,Tampa Bay,+0.8,+0.3,-1.0,+0.5,+1.0,-1.0,5,TB
12,LA Rams,+0.5,-0.3,+2.0,0.0,+1.0,-0.3,5,STL
13,Minnesota,+0.3,+0.3,+1.0,+0.5,0.0,-0.2,5,MIN
14,Seattle,0.0,0.0,-2.0,+1.0,-1.0,+0.5,5,SEA
14,Pittsburgh,0.0,0.0,-1.0,+1.0,-0.5,-0.8,5,PIT
14,Jacksonville,0.0,0.0,0.0,-0.5,+0.5,+0.3,5,JAX
14,New Orleans,0.0,+1.0,+2.0,-0.5,+0.5,-0.4,5,NO
14,Las Vegas,0.0,+0.3,+1.0,0.0,0.0,-0.3,5,OAK
19,Cleveland,-0.3,-0.7,-1.0,0.0,-0.5,+0.1,5,CLE
19,Green Bay,-0.3,0.0,-2.0,-0.3,0.0,+1.2,5,GB
21,NY Jets,-0.5,-1.7,-4.0,-0.5,-0.5,-0.2,5,NYJ
22,Buffalo,-0.8,0.0,-4.0,-0.5,-1.0,+0.1,5,BUF
22,Detroit,-0.8,0.0,-1.0,-2.0,+0.5,+0.6,5,DET
22,Cincinnati,-0.8,-0.3,0.0,0.0,-1.0,-0.2,5,CIN
25,Denver,-1.0,-1.3,-1.0,0.0,-4.0,-0.6,5,DEN
26,Philadelphia,-1.3,-1.3,+1.0,-0.5,-2.0,-0.9,5,PHI
26,Miami,-1.3,-0.3,-2.0,+0.5,-3.0,-0.4,5,MIA
28,Indianapolis,-1.3,-1.3,-1.0,0.0,-4.0,-0.8,5,IND
29,Tennessee,-1.5,-1.3,-3.0,-1.5,-1.5,+0.1,5,TEN
29,Carolina,-1.5,-1.3,0.0,-2.0,-1.0,+0.1,5,CAR
31,Dallas,-1.8,-2.3,-4.0,-2.5,-1.0,+0.3,5,DAL
32,Kansas City,-3.3,-3.3,-5.0,-4.0,-2.5,-0.1,5,KC
1,Atlanta,+2.0,+1.0,0.0,+2.0,+2.0,+0.5,6,ATL
1,New England,+2.0,+2.3,+2.0,+1.5,+2.3,+0.7,6,NE
3,Chicago,+1.8,+2.3,+2.0,+2.5,+1.3,+0.1,6,CHI
4,Houston,+1.6,+1.0,+1.0,+3.5,+0.3,+0.3,6,HOU
5,Washington,+1.4,+0.7,0.0,+0.5,+2.0,-0.9,6,WAS
6,Baltimore,+1.2,+0.7,+2.0,+0.7,+2.0,+0.4,6,BAL
7,San Francisco,+1.0,+1.3,+1.0,+0.5,+1.3,+1.7,6,SF
8,NY Giants,+0.8,+1.7,+1.0,0.0,+2.0,+0.7,6,NYG
8,Arizona,+0.8,+1.7,0.0,+1.7,-0.5,-0.8,6,ARI
10,Tampa Bay,+0.8,+0.3,-1.0,+0.5,+1.0,-1.0,6,TB
11,Pittsburgh,+0.5,+0.7,+2.0,+1.5,-0.5,-0.8,6,PIT
12,LA Rams,+0.4,+0.3,0.0,0.0,+1.0,-0.3,6,STL
12,LA Chargers,+0.4,+0.3,-1.0,-1.5,+1.7,-0.4,6,SD
14,New Orleans,+0.2,+1.7,+1.0,0.0,+0.5,-0.4,6,NO
14,Minnesota,+0.2,+0.7,0.0,+0.3,0.0,-0.2,6,MIN
16,Las Vegas,0.0,+0.3,+1.0,0.0,0.0,-0.3,6,OAK
17,Green Bay,-0.2,-0.7,0.0,-0.3,0.0,+1.2,6,GB
18,Cleveland,-0.4,-1.0,-1.0,0.0,-0.7,+0.1,6,CLE
18,Jacksonville,-0.4,-0.3,-2.0,-1.0,+0.5,+0.3,6,JAX
18,Seattle,-0.4,-1.3,-2.0,+1.0,-1.3,+0.5,6,SEA
21,NY Jets,-0.6,-1.7,-1.0,-0.7,-0.5,-0.2,6,NYJ
22,Detroit,-0.8,0.0,-1.0,-2.0,+0.5,+0.6,6,DET
23,Carolina,-0.8,-1.0,+2.0,-0.7,-1.0,+0.1,6,CAR
23,Miami,-0.8,-0.3,+1.0,+0.5,-1.7,-0.4,6,MIA
23,Cincinnati,-0.8,-0.7,-1.0,-0.5,-1.0,-0.2,6,CIN
23,Buffalo,-0.8,-1.3,-1.0,-0.5,-1.0,+0.1,6,BUF
27,Indianapolis,-1.0,0.0,0.0,0.0,-4.0,-0.8,6,IND
28,Denver,-1.2,-0.7,-2.0,0.0,-3.0,-0.6,6,DEN
28,Tennessee,-1.2,-1.3,0.0,-1.5,-1.0,+0.1,6,TEN
30,Philadelphia,-1.4,-1.3,-2.0,-0.5,-2.0,-0.9,6,PHI
31,Dallas,-1.8,-2.3,-4.0,-2.5,-1.0,+0.3,6,DAL
32,Kansas City,-3.0,-3.0,-2.0,-3.3,-2.5,-0.1,6,KC
1,Chicago,+1.8,+2.3,+2.0,+2.5,+1.3,+0.1,7,CHI
2,Atlanta,+1.7,0.0,0.0,+1.3,+2.0,+0.5,7,ATL
2,New England,+1.7,+2.0,0.0,+1.5,+1.8,+0.7,7,NE
4,Washington,+1.5,+1.0,+2.0,+1.0,+2.0,-0.9,7,WAS
5,Baltimore,+1.2,+1.3,+1.0,+0.8,+2.0,+0.4,7,BAL
5,NY Giants,+1.2,+1.0,+3.0,0.0,+2.3,+0.7,7,NYG
7,Houston,+0.8,+0.3,-3.0,+1.3,+0.3,+0.3,7,HOU
8,Arizona,+0.7,+0.7,0.0,+1.3,-0.5,-0.8,7,ARI
9,Tampa Bay,+0.6,0.0,0.0,+0.3,+1.0,-1.0,7,TB
10,Pittsburgh,+0.4,+0.3,0.0,+1.5,-0.3,-0.8,7,PIT
11,Green Bay,+0.3,+0.3,+3.0,-0.3,+1.0,+1.2,7,GB
11,San Francisco,+0.3,+0.7,-3.0,-0.7,+1.3,+1.7,7,SF
13,New Orleans,+0.2,+1.7,+1.0,0.0,+0.5,-0.4,7,NO
14,LA Rams,+0.2,+0.3,-1.0,0.0,+0.3,-0.3,7,STL
14,NY Jets,+0.2,-0.3,+4.0,+0.5,-0.5,-0.2,7,NYJ
14,Cleveland,+0.2,+0.3,+3.0,+1.0,-0.7,+0.1,7,CLE
17,Las Vegas,0.0,+0.7,0.0,0.0,0.0,-0.3,7,OAK
18,Minnesota,-0.2,-0.3,-2.0,+0.3,-0.7,-0.2,7,MIN
18,LA Chargers,-0.2,+0.3,-3.0,-2.0,+1.7,-0.4,7,SD
20,Detroit,-0.2,+0.7,+2.0,-2.0,+1.0,+0.6,7,DET
21,Seattle,-0.3,-1.3,0.0,+0.7,-1.3,+0.5,7,SEA
22,Jacksonville,-0.4,-0.3,-2.0,-1.0,+0.5,+0.3,7,JAX
23,Miami,-0.5,0.0,+1.0,+0.7,-1.7,-0.4,7,MIA
23,Denver,-0.5,0.0,+3.0,0.0,-1.0,-0.6,7,DEN
25,Buffalo,-0.7,-1.7,0.0,-0.5,-0.8,+0.1,7,BUF
26,Carolina,-0.8,-1.0,+2.0,-0.7,-1.0,+0.1,7,CAR
27,Tennessee,-1.0,-1.0,0.0,-1.0,-1.0,+0.1,7,TEN
28,Cincinnati,-1.2,-1.3,-3.0,-0.5,-1.5,-0.2,7,CIN
29,Philadelphia,-1.5,-1.0,-2.0,-1.0,-2.0,-0.9,7,PHI
30,Dallas,-1.6,-2.0,-1.0,-2.5,-1.0,+0.3,7,DAL
30,Indianapolis,-1.6,-1.7,-4.0,0.0,-4.0,-0.8,7,IND
32,Kansas City,-2.5,-2.3,0.0,-3.3,-1.7,-0.1,7,KC
1,Chicago,+2.2,+3.3,+4.0,+3.0,+1.3,+0.1,8,CHI
2,Atlanta,+1.7,0.0,0.0,+1.3,+2.0,+0.5,8,ATL
3,New England,+1.6,+1.0,+1.0,+1.3,+1.8,+0.7,8,NE
4,NY Giants,+1.3,+2.0,+2.0,+0.5,+2.3,+0.7,8,NYG
5,Houston,+1.0,0.0,+2.0,+1.5,+0.3,+0.3,8,HOU
5,Washington,+1.0,0.0,-2.0,+1.0,+1.0,-0.9,8,WAS
7,Baltimore,+0.7,+0.3,-2.0,+0.8,+0.7,+0.4,8,BAL
8,Tampa Bay,+0.7,0.0,+1.0,+0.5,+1.0,-1.0,8,TB
9,Arizona,+0.6,0.0,0.0,+1.3,-0.3,-0.8,8,ARI
10,Green Bay,+0.4,+1.3,+1.0,-0.3,+1.0,+1.2,8,GB
11,San Francisco,+0.3,-0.7,0.0,-0.5,+1.3,+1.7,8,SF
11,Cleveland,+0.3,+1.0,+1.0,+1.0,-0.3,+0.1,8,CLE
13,Pittsburgh,+0.2,+0.3,-1.0,+1.5,-0.5,-0.8,8,PIT
14,Jacksonville,0.0,0.0,+2.0,-1.0,+1.0,+0.3,8,JAX
14,NY Jets,0.0,+0.7,-1.0,+0.5,-0.7,-0.2,8,NYJ
14,New Orleans,0.0,+0.7,-1.0,0.0,0.0,-0.4,8,NO
14,LA Rams,0.0,-0.7,-1.0,-0.3,+0.3,-0.3,8,STL
18,Minnesota,-0.1,-0.7,0.0,+0.3,-0.7,-0.2,8,MIN
19,LA Chargers,-0.2,+0.3,-3.0,-2.0,+1.7,-0.4,8,SD
20,Seattle,-0.3,-0.7,0.0,+0.7,-1.0,+0.5,8,SEA
21,Las Vegas,-0.3,-0.3,-2.0,-0.7,0.0,-0.3,8,OAK
22,Miami,-0.5,0.0,+1.0,+0.7,-1.7,-0.4,8,MIA
22,Denver,-0.5,0.0,+3.0,0.0,-1.0,-0.6,8,DEN
24,Tennessee,-0.6,+0.7,+2.0,-1.0,-0.3,+0.1,8,TEN
25,Carolina,-0.8,+0.3,-1.0,-0.8,-1.0,+0.1,8,CAR
25,Detroit,-0.8,-1.0,-4.0,-2.0,-0.3,+0.6,8,DET
27,Buffalo,-0.9,-1.0,-2.0,-1.0,-0.8,+0.1,8,BUF
27,Cincinnati,-0.9,-1.0,+1.0,0.0,-1.5,-0.2,8,CIN
29,Dallas,-1.2,-1.3,+1.0,-2.5,-0.5,+0.3,8,DAL
30,Philadelphia,-1.5,-1.0,-2.0,-1.0,-2.0,-0.9,8,PHI
30,Indianapolis,-1.5,-1.7,-1.0,-0.3,-4.0,-0.8,8,IND
32,Kansas City,-2.5,-2.3,0.0,-3.3,-1.7,-0.1,8,KC
1,Chicago,+1.7,+1.7,-1.0,+2.0,+1.3,+0.1,9,CHI
2,New England,+1.6,+1.0,+2.0,+1.3,+1.8,+0.7,9,NE
2,NY Giants,+1.6,+3.0,+4.0,+0.5,+2.8,+0.7,9,NYG
4,Atlanta,+1.4,0.0,0.0,+1.3,+1.5,+0.5,9,ATL
5,Houston,+1.0,0.0,+2.0,+1.5,+0.3,+0.3,9,HOU
5,Tampa Bay,+1.0,+1.3,+3.0,+0.5,+1.7,-1.0,9,TB
